	 	Differential rates for pion production
	    (multiplied by the energy bin size = probability)
    Energy in	  Energy out   same flavor    p -> n	     n -> p
  1.781226e+22  2.823052e+21  7.581588e-13  2.437517e-12  5.419404e-12
  1.781226e+22  3.167518e+21  1.082103e-12  3.327618e-12  7.295859e-12
  1.781226e+22  3.554016e+21  1.567521e-12  4.627531e-12  9.944258e-12
  1.781226e+22  3.987673e+21  2.335609e-12  6.665336e-12  1.387883e-11
  1.781226e+22  4.474244e+21  8.821974e-10  4.615627e-10  4.715222e-10
  1.781226e+22  5.020176e+21  3.935555e-09  1.984782e-09  1.998192e-09
  1.781226e+22  5.632733e+21  4.880834e-09  2.466394e-09  2.478324e-09
  1.781226e+22  6.320033e+21  5.540512e-09  2.821930e-09  2.834193e-09
  1.781226e+22  7.091196e+21  6.260906e-09  3.195760e-09  3.225354e-09
  1.781226e+22  7.956457e+21  7.069963e-09  3.604765e-09  3.659977e-09
  1.781226e+22  8.927276e+21  7.984993e-09  4.057047e-09  4.137128e-09
  1.781226e+22  1.001657e+22  9.026861e-09  4.579442e-09  4.700474e-09
  1.781226e+22  1.123878e+22  1.023501e-08  5.202642e-09  5.384078e-09
  1.781226e+22  1.261013e+22  1.162244e-08  5.898110e-09  6.088247e-09
  1.781226e+22  1.414880e+22  1.316590e-08  6.593020e-09  6.774147e-09
  1.781226e+22  1.587519e+22  1.472874e-08  7.250564e-09  7.514237e-09
  1.781226e+22  1.781226e+22  0.000000e+00  4.033718e-09  4.356018e-09
  1.781226e+22  1.998570e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+22  2.242433e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+22  2.516053e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+22  2.823052e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+22  3.167518e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+22  3.554016e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+22  3.987673e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+22  4.474244e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+22  5.020176e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+22  5.632733e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+22  6.320033e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+22  7.091196e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+22  7.956457e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+22  8.927276e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+22  1.001657e+23  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+22  1.001657e+19  9.748348e-24  1.853220e-23  4.172640e-23
  1.998570e+22  1.123878e+19  1.551519e-23  3.041399e-23  6.848055e-23
  1.998570e+22  1.261013e+19  2.511913e-23  5.108677e-23  1.150607e-22
  1.998570e+22  1.414880e+19  4.116090e-23  8.755898e-23  1.972907e-22
  1.998570e+22  1.587519e+19  6.772419e-23  1.523216e-22  3.433403e-22
  1.998570e+22  1.781226e+19  1.106853e-22  2.672562e-22  6.026131e-22
  1.998570e+22  1.998570e+19  1.773576e-22  4.701807e-22  1.060282e-21
  1.998570e+22  2.242433e+19  2.776873e-22  8.252848e-22  1.861058e-21
  1.998570e+22  2.516053e+19  4.387880e-22  1.438712e-21  3.244188e-21
  1.998570e+22  2.823052e+19  7.115526e-22  2.480585e-21  5.593092e-21
  1.998570e+22  3.167518e+19  1.154624e-21  4.215428e-21  9.503723e-21
  1.998570e+22  3.554016e+19  1.891852e-21  7.051085e-21  1.589444e-20
  1.998570e+22  3.987673e+19  3.099111e-21  1.160914e-20  2.616485e-20
  1.998570e+22  4.474244e+19  4.952927e-21  1.881836e-20  4.240559e-20
  1.998570e+22  5.020176e+19  7.758134e-21  3.000968e-20  6.765009e-20
  1.998570e+22  5.632733e+19  1.190631e-20  4.701856e-20  1.062138e-19
  1.998570e+22  6.320033e+19  1.798625e-20  7.249189e-20  1.643127e-19
  1.998570e+22  7.091196e+19  2.698956e-20  1.109560e-19  2.525514e-19
  1.998570e+22  7.956457e+19  4.129136e-20  1.737828e-19  3.975254e-19
  1.998570e+22  8.927276e+19  6.804993e-20  2.980979e-19  6.858843e-19
  1.998570e+22  1.001657e+20  1.307269e-19  6.021189e-19  1.393846e-18
  1.998570e+22  1.123878e+20  2.998265e-19  1.425867e-18  3.318188e-18
  1.998570e+22  1.261013e+20  7.480685e-19  3.647876e-18  8.522755e-18
  1.998570e+22  1.414880e+20  1.867649e-18  9.318435e-18  2.183360e-17
  1.998570e+22  1.587519e+20  4.519192e-18  2.281318e-17  5.355351e-17
  1.998570e+22  1.781226e+20  1.043825e-17  5.273995e-17  1.239199e-16
  1.998570e+22  1.998570e+20  2.259748e-17  1.148388e-16  2.699604e-16
  1.998570e+22  2.242433e+20  4.654161e-17  2.361352e-16  5.552981e-16
  1.998570e+22  2.516053e+20  9.090792e-17  4.606894e-16  1.083400e-15
  1.998570e+22  2.823052e+20  1.702332e-16  8.570894e-16  2.015080e-15
  1.998570e+22  3.167518e+20  3.049966e-16  1.527995e-15  3.590693e-15
  1.998570e+22  3.554016e+20  5.246247e-16  2.622162e-15  6.158069e-15
  1.998570e+22  3.987673e+20  8.767854e-16  4.348469e-15  1.020554e-14
  1.998570e+22  4.474244e+20  1.418632e-15  6.995692e-15  1.640796e-14
  1.998570e+22  5.020176e+20  2.239694e-15  1.095443e-14  2.567434e-14
  1.998570e+22  5.632733e+20  3.454461e-15  1.674819e-14  3.921983e-14
  1.998570e+22  6.320033e+20  5.247289e-15  2.506910e-14  5.864634e-14
  1.998570e+22  7.091196e+20  7.808695e-15  3.682475e-14  8.604734e-14
  1.998570e+22  7.956457e+20  1.143374e-14  5.318829e-14  1.241260e-13
  1.998570e+22  8.927276e+20  1.658983e-14  7.568849e-14  1.763967e-13
  1.998570e+22  1.001657e+21  2.373290e-14  1.063061e-13  2.473811e-13
  1.998570e+22  1.123878e+21  3.368676e-14  1.475855e-13  3.428594e-13
  1.998570e+22  1.261013e+21  4.739189e-14  2.028422e-13  4.703120e-13
  1.998570e+22  1.414880e+21  6.648022e-14  2.763629e-13  6.393220e-13
  1.998570e+22  1.587519e+21  9.277593e-14  3.737849e-13  8.623579e-13
  1.998570e+22  1.781226e+21  1.287589e-13  5.025433e-13  1.155657e-12
  1.998570e+22  1.998570e+21  1.784606e-13  6.726085e-13  1.540650e-12
  1.998570e+22  2.242433e+21  2.475658e-13  8.975461e-13  2.045978e-12
  1.998570e+22  2.516053e+21  3.445925e-13  1.196545e-12  2.711166e-12
  1.998570e+22  2.823052e+21  4.800927e-13  1.597216e-12  3.591333e-12
  1.998570e+22  3.167518e+21  6.731174e-13  2.142790e-12  4.769641e-12
  1.998570e+22  3.554016e+21  9.534517e-13  2.903972e-12  6.375447e-12
  1.998570e+22  3.987673e+21  1.371627e-12  4.009511e-12  8.629470e-12
  1.998570e+22  4.474244e+21  2.029240e-12  5.732918e-12  1.195940e-11
  1.998570e+22  5.020176e+21  7.961667e-10  4.167217e-10  4.252627e-10
  1.998570e+22  5.632733e+21  3.861623e-09  1.947337e-09  1.958776e-09
  1.998570e+22  6.320033e+21  4.887598e-09  2.463634e-09  2.473859e-09
  1.998570e+22  7.091196e+21  5.538252e-09  2.810048e-09  2.820584e-09
  1.998570e+22  7.956457e+21  6.250979e-09  3.177357e-09  3.202320e-09
  1.998570e+22  8.927276e+21  7.051281e-09  3.580769e-09  3.626981e-09
  1.998570e+22  1.001657e+22  7.955152e-09  4.027856e-09  4.094611e-09
  1.998570e+22  1.123878e+22  8.981565e-09  4.541627e-09  4.642101e-09
  1.998570e+22  1.261013e+22  1.016588e-08  5.148683e-09  5.298870e-09
  1.998570e+22  1.414880e+22  1.152020e-08  5.826328e-09  5.983794e-09
  1.998570e+22  1.587519e+22  1.302886e-08  6.516556e-09  6.667285e-09
  1.998570e+22  1.781226e+22  1.458243e-08  7.190900e-09  7.411831e-09
  1.998570e+22  1.998570e+22  0.000000e+00  4.006241e-09  4.277056e-09
  1.998570e+22  2.242433e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+22  2.516053e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+22  2.823052e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+22  3.167518e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+22  3.554016e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+22  3.987673e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+22  4.474244e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+22  5.020176e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+22  5.632733e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+22  6.320033e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+22  7.091196e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+22  7.956457e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+22  8.927276e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+22  1.001657e+23  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+22  1.001657e+19  7.040422e-24  1.312128e-23  2.953449e-23
  2.242433e+22  1.123878e+19  1.125141e-23  2.152951e-23  4.846798e-23
  2.242433e+22  1.261013e+19  1.831686e-23  3.616633e-23  8.142592e-23
  2.242433e+22  1.414880e+19  3.024997e-23  6.198963e-23  1.396100e-22
  2.242433e+22  1.587519e+19  5.031635e-23  1.078078e-22  2.429218e-22
  2.242433e+22  1.781226e+19  8.358603e-23  1.891457e-22  4.263245e-22
  2.242433e+22  1.998570e+19  1.372089e-22  3.326776e-22  7.500483e-22
  2.242433e+22  2.242433e+19  2.199592e-22  5.838085e-22  1.316380e-21
  2.242433e+22  2.516053e+19  3.423558e-22  1.017658e-21  2.294638e-21
  2.242433e+22  2.823052e+19  5.320984e-22  1.754427e-21  3.955799e-21
  2.242433e+22  3.167518e+19  8.470002e-22  2.981102e-21  6.721231e-21
  2.242433e+22  3.554016e+19  1.344785e-21  4.985821e-21  1.124003e-20
  2.242433e+22  3.987673e+19  2.154269e-21  8.207539e-21  1.850082e-20
  2.242433e+22  4.474244e+19  3.467487e-21  1.330305e-20  2.998227e-20
  2.242433e+22  5.020176e+19  5.479864e-21  2.122379e-20  4.782607e-20
  2.242433e+22  5.632733e+19  8.494859e-21  3.330618e-20  7.507774e-20
  2.242433e+22  6.320033e+19  1.290630e-20  5.142025e-20  1.161341e-19
  2.242433e+22  7.091196e+19  1.942033e-20  7.874996e-20  1.784667e-19
  2.242433e+22  7.956457e+19  2.977128e-20  1.232726e-19  2.807849e-19
  2.242433e+22  8.927276e+19  4.932846e-20  2.110119e-19  4.840234e-19
  2.242433e+22  1.001657e+20  9.430423e-20  4.251088e-19  9.823317e-19
  2.242433e+22  1.123878e+20  2.123940e-19  1.005119e-18  2.335464e-18
  2.242433e+22  1.261013e+20  5.341172e-19  2.569489e-18  5.992681e-18
  2.242433e+22  1.414880e+20  1.341492e-18  6.560596e-18  1.534261e-17
  2.242433e+22  1.587519e+20  3.220619e-18  1.604748e-17  3.760945e-17
  2.242433e+22  1.781226e+20  7.370700e-18  3.706191e-17  8.699577e-17
  2.242433e+22  1.998570e+20  1.603175e-17  8.063546e-17  1.894343e-16
  2.242433e+22  2.242433e+20  3.275571e-17  1.657120e-16  3.894834e-16
  2.242433e+22  2.516053e+20  6.393186e-17  3.230482e-16  7.595469e-16
  2.242433e+22  2.823052e+20  1.189279e-16  6.005010e-16  1.411988e-15
  2.242433e+22  3.167518e+20  2.130842e-16  1.069626e-15  2.514546e-15
  2.242433e+22  3.554016e+20  3.671339e-16  1.833934e-15  4.309528e-15
  2.242433e+22  3.987673e+20  6.101756e-16  3.039334e-15  7.138050e-15
  2.242433e+22  4.474244e+20  9.884668e-16  4.885491e-15  1.146681e-14
  2.242433e+22  5.020176e+20  1.555438e-15  7.643506e-15  1.792927e-14
  2.242433e+22  5.632733e+20  2.395677e-15  1.167365e-14  2.736365e-14
  2.242433e+22  6.320033e+20  3.614946e-15  1.745168e-14  4.087407e-14
  2.242433e+22  7.091196e+20  5.380068e-15  2.560147e-14  5.990425e-14
  2.242433e+22  7.956457e+20  7.868571e-15  3.692804e-14  8.631074e-14
  2.242433e+22  8.927276e+20  1.132652e-14  5.246718e-14  1.224797e-13
  2.242433e+22  1.001657e+21  1.621644e-14  7.355663e-14  1.714855e-13
  2.242433e+22  1.123878e+21  2.288466e-14  1.019148e-13  2.372501e-13
  2.242433e+22  1.261013e+21  3.209819e-14  1.397482e-13  3.247846e-13
  2.242433e+22  1.414880e+21  4.470289e-14  1.898912e-13  4.404814e-13
  2.242433e+22  1.587519e+21  6.201296e-14  2.560153e-13  5.925453e-13
  2.242433e+22  1.781226e+21  8.563837e-14  3.429155e-13  7.915763e-13
  2.242433e+22  1.998570e+21  1.180083e-13  4.568767e-13  1.051290e-12
  2.242433e+22  2.242433e+21  1.625977e-13  6.063533e-13  1.389851e-12
  2.242433e+22  2.516053e+21  2.235650e-13  8.027001e-13  1.831196e-12
  2.242433e+22  2.823052e+21  3.084128e-13  1.062048e-12  2.408517e-12
  2.242433e+22  3.167518e+21  4.262893e-13  1.407494e-12  3.167846e-12
  2.242433e+22  3.554016e+21  5.938055e-13  1.875101e-12  4.178424e-12
  2.242433e+22  3.987673e+21  8.364488e-13  2.524000e-12  5.548280e-12
  2.242433e+22  4.474244e+21  1.196415e-12  3.461257e-12  7.460490e-12
  2.242433e+22  5.020176e+21  1.755907e-12  4.914882e-12  1.027107e-11
  2.242433e+22  5.632733e+21  7.128243e-10  3.732692e-10  3.805712e-10
  2.242433e+22  6.320033e+21  3.770623e-09  1.901697e-09  1.911427e-09
  2.242433e+22  7.091196e+21  4.893117e-09  2.461198e-09  2.469935e-09
  2.242433e+22  7.956457e+21  5.535878e-09  2.799803e-09  2.808824e-09
  2.242433e+22  8.927276e+21  6.242170e-09  3.161668e-09  3.182676e-09
  2.242433e+22  1.001657e+22  7.035061e-09  3.560390e-09  3.598994e-09
  2.242433e+22  1.123878e+22  7.929359e-09  4.003049e-09  4.058597e-09
  2.242433e+22  1.261013e+22  8.943269e-09  4.509882e-09  4.593169e-09
  2.242433e+22  1.414880e+22  1.010722e-08  5.103347e-09  5.227506e-09
  2.242433e+22  1.587519e+22  1.143414e-08  5.766357e-09  5.896602e-09
  2.242433e+22  1.781226e+22  1.291389e-08  6.452714e-09  6.577960e-09
  2.242433e+22  1.998570e+22  1.445936e-08  7.140681e-09  7.325420e-09
  2.242433e+22  2.242433e+22  0.000000e+00  3.983239e-09  4.210314e-09
  2.242433e+22  2.516053e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+22  2.823052e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+22  3.167518e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+22  3.554016e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+22  3.987673e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+22  4.474244e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+22  5.020176e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+22  5.632733e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+22  6.320033e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+22  7.091196e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+22  7.956457e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+22  8.927276e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+22  1.001657e+23  0.000000e+00  0.000000e+00  0.000000e+00
  2.516053e+22  1.001657e+19  5.071969e-24  9.295097e-24  2.090677e-23
  2.516053e+22  1.123878e+19  8.131982e-24  1.524489e-23  3.430641e-23
  2.516053e+22  1.261013e+19  1.329523e-23  2.560513e-23  5.763122e-23
  2.516053e+22  1.414880e+19  2.208140e-23  4.388791e-23  9.879955e-23
  2.516053e+22  1.587519e+19  3.701875e-23  7.633482e-23  1.719017e-22
  2.516053e+22  1.781226e+19  6.216296e-23  1.338761e-22  3.016435e-22
  2.516053e+22  1.998570e+19  1.036887e-22  2.354564e-22  5.306847e-22
  2.516053e+22  2.242433e+19  1.701741e-22  4.130913e-22  9.313136e-22
  2.516053e+22  2.516053e+19  2.718768e-22  7.199180e-22  1.623264e-21
  2.516053e+22  2.823052e+19  4.196806e-22  1.241037e-21  2.798239e-21
  2.516053e+22  3.167518e+19  6.367362e-22  2.108554e-21  4.754166e-21
  2.516053e+22  3.554016e+19  9.749632e-22  3.526026e-21  7.949886e-21
  2.516053e+22  3.987673e+19  1.497634e-21  5.803806e-21  1.308421e-20
  2.516053e+22  4.474244e+19  2.330517e-21  9.405614e-21  2.120163e-20
  2.516053e+22  5.020176e+19  3.669649e-21  1.500426e-20  3.381713e-20
  2.516053e+22  5.632733e+19  5.722528e-21  2.355516e-20  5.308089e-20
  2.516053e+22  6.320033e+19  8.793911e-21  3.641900e-20  8.209495e-20
  2.516053e+22  7.091196e+19  1.337201e-20  5.584581e-20  1.261398e-19
  2.516053e+22  7.956457e+19  2.072163e-20  8.745079e-20  1.983867e-19
  2.516053e+22  8.927276e+19  3.472117e-20  1.494906e-19  3.416957e-19
  2.516053e+22  1.001657e+20  6.786126e-20  3.002546e-19  6.926332e-19
  2.516053e+22  1.123878e+20  1.544026e-19  7.082805e-19  1.644822e-18
  2.516053e+22  1.261013e+20  3.804048e-19  1.809531e-18  4.216889e-18
  2.516053e+22  1.414880e+20  9.621608e-19  4.619891e-18  1.078954e-17
  2.516053e+22  1.587519e+20  2.317898e-18  1.129954e-17  2.643802e-17
  2.516053e+22  1.781226e+20  5.253812e-18  2.608067e-17  6.112475e-17
  2.516053e+22  1.998570e+20  1.131948e-17  5.669722e-17  1.330602e-16
  2.516053e+22  2.242433e+20  2.322870e-17  1.164311e-16  2.734629e-16
  2.516053e+22  2.516053e+20  4.500617e-17  2.268535e-16  5.330638e-16
  2.516053e+22  2.823052e+20  8.368411e-17  4.213823e-16  9.905263e-16
  2.516053e+22  3.167518e+20  1.490154e-16  7.499637e-16  1.763097e-15
  2.516053e+22  3.554016e+20  2.566603e-16  1.284756e-15  3.019898e-15
  2.516053e+22  3.987673e+20  4.270534e-16  2.127392e-15  4.998796e-15
  2.516053e+22  4.474244e+20  6.882844e-16  3.417339e-15  8.025792e-15
  2.516053e+22  5.020176e+20  1.084453e-15  5.342068e-15  1.253901e-14
  2.516053e+22  5.632733e+20  1.664595e-15  8.151810e-15  1.912304e-14
  2.516053e+22  6.320033e+20  2.507580e-15  1.217409e-14  2.853979e-14
  2.516053e+22  7.091196e+20  3.710394e-15  1.783772e-14  4.178426e-14
  2.516053e+22  7.956457e+20  5.421610e-15  2.569663e-14  6.013812e-14
  2.516053e+22  8.927276e+20  7.803892e-15  3.646186e-14  8.524097e-14
  2.516053e+22  1.001657e+21  1.108236e-14  5.103976e-14  1.191804e-13
  2.516053e+22  1.123878e+21  1.563219e-14  7.059237e-14  1.646265e-13
  2.516053e+22  1.261013e+21  2.182832e-14  9.661012e-14  2.249800e-13
  2.516053e+22  1.414880e+21  3.029957e-14  1.309805e-13  3.045265e-13
  2.516053e+22  1.587519e+21  4.171663e-14  1.761329e-13  4.087430e-13
  2.516053e+22  1.781226e+21  5.726194e-14  2.351909e-13  5.446072e-13
  2.516053e+22  1.998570e+21  7.861968e-14  3.122129e-13  7.210868e-13
  2.516053e+22  2.242433e+21  1.073953e-13  4.125294e-13  9.498097e-13
  2.516053e+22  2.516053e+21  1.468529e-13  5.432156e-13  1.245960e-12
  2.516053e+22  2.823052e+21  2.000172e-13  7.138229e-13  1.629656e-12
  2.516053e+22  3.167518e+21  2.745462e-13  9.378384e-13  2.128613e-12
  2.516053e+22  3.554016e+21  3.780342e-13  1.234519e-12  2.781143e-12
  2.516053e+22  3.987673e+21  5.226876e-13  1.634023e-12  3.645081e-12
  2.516053e+22  4.474244e+21  7.314929e-13  2.185403e-12  4.809807e-12
  2.516053e+22  5.020176e+21  1.039505e-12  2.977820e-12  6.427547e-12
  2.516053e+22  5.632733e+21  1.514654e-12  4.200827e-12  8.793748e-12
  2.516053e+22  6.320033e+21  6.334942e-10  3.318862e-10  3.381110e-10
  2.516053e+22  7.091196e+21  3.663906e-09  1.848456e-09  1.856711e-09
  2.516053e+22  7.956457e+21  4.897712e-09  2.459112e-09  2.466555e-09
  2.516053e+22  8.927276e+21  5.533943e-09  2.791226e-09  2.798924e-09
  2.516053e+22  1.001657e+22  6.234829e-09  3.148545e-09  3.166186e-09
  2.516053e+22  1.123878e+22  7.021367e-09  3.543295e-09  3.575485e-09
  2.516053e+22  1.261013e+22  7.908089e-09  3.982494e-09  4.028644e-09
  2.516053e+22  1.414880e+22  8.911176e-09  4.483390e-09  4.552333e-09
  2.516053e+22  1.587519e+22  1.005836e-08  5.065731e-09  5.168250e-09
  2.516053e+22  1.781226e+22  1.136262e-08  5.716717e-09  5.824323e-09
  2.516053e+22  1.998570e+22  1.281821e-08  6.399794e-09  6.503722e-09
  2.516053e+22  2.242433e+22  1.435773e-08  7.099337e-09  7.253528e-09
  2.516053e+22  2.516053e+22  0.000000e+00  3.964048e-09  4.154064e-09
  2.516053e+22  2.823052e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.516053e+22  3.167518e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.516053e+22  3.554016e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.516053e+22  3.987673e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.516053e+22  4.474244e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.516053e+22  5.020176e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.516053e+22  5.632733e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.516053e+22  6.320033e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.516053e+22  7.091196e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.516053e+22  7.956457e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.516053e+22  8.927276e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.516053e+22  1.001657e+23  0.000000e+00  0.000000e+00  0.000000e+00
  2.823052e+22  1.001657e+19  3.646596e-24  6.590582e-24  1.479960e-23
  2.823052e+22  1.123878e+19  5.861880e-24  1.079998e-23  2.428739e-23
  2.823052e+22  1.261013e+19  9.616184e-24  1.812913e-23  4.079515e-23
  2.823052e+22  1.414880e+19  1.604086e-23  3.107311e-23  6.993022e-23
  2.823052e+22  1.587519e+19  2.704498e-23  5.404371e-23  1.216517e-22
  2.823052e+22  1.781226e+19  4.576854e-23  9.479181e-23  2.134585e-22
  2.823052e+22  1.998570e+19  7.715242e-23  1.666551e-22  3.754726e-22
  2.823052e+22  2.242433e+19  1.286088e-22  2.923702e-22  6.589660e-22
  2.823052e+22  2.516053e+19  2.101675e-22  5.094110e-22  1.148545e-21
  2.823052e+22  2.823052e+19  3.334408e-22  8.779690e-22  1.979791e-21
  2.823052e+22  3.167518e+19  5.094774e-22  1.491539e-21  3.363435e-21
  2.823052e+22  3.554016e+19  7.563535e-22  2.494116e-21  5.623961e-21
  2.823052e+22  3.987673e+19  1.117891e-21  4.104590e-21  9.255241e-21
  2.823052e+22  4.474244e+19  1.664460e-21  6.651236e-21  1.499587e-20
  2.823052e+22  5.020176e+19  2.524857e-21  1.060891e-20  2.391583e-20
  2.823052e+22  5.632733e+19  3.896867e-21  1.665330e-20  3.753636e-20
  2.823052e+22  6.320033e+19  6.005328e-21  2.575723e-20  5.804693e-20
  2.823052e+22  7.091196e+19  9.213705e-21  3.955230e-20  8.917139e-20
  2.823052e+22  7.956457e+19  1.440561e-20  6.201027e-20  1.402012e-19
  2.823052e+22  8.927276e+19  2.443280e-20  1.059989e-19  2.413154e-19
  2.823052e+22  1.001657e+20  4.802416e-20  2.124235e-19  4.885977e-19
  2.823052e+22  1.123878e+20  1.105204e-19  4.994722e-19  1.159046e-18
  2.823052e+22  1.261013e+20  2.741631e-19  1.273997e-18  2.969278e-18
  2.823052e+22  1.414880e+20  6.796427e-19  3.252531e-18  7.593357e-18
  2.823052e+22  1.587519e+20  1.654781e-18  7.957182e-18  1.859838e-17
  2.823052e+22  1.781226e+20  3.773145e-18  1.836831e-17  4.298698e-17
  2.823052e+22  1.998570e+20  8.068157e-18  3.991399e-17  9.353688e-17
  2.823052e+22  2.242433e+20  1.642929e-17  8.190937e-17  1.921814e-16
  2.823052e+22  2.516053e+20  3.195441e-17  1.594842e-16  3.744769e-16
  2.823052e+22  2.823052e+20  5.899428e-17  2.960869e-16  6.955601e-16
  2.823052e+22  3.167518e+20  1.050047e-16  5.266048e-16  1.237547e-15
  2.823052e+22  3.554016e+20  1.797973e-16  9.014210e-16  2.118686e-15
  2.823052e+22  3.987673e+20  2.989521e-16  1.491383e-15  3.505009e-15
  2.823052e+22  4.474244e+20  4.820946e-16  2.393727e-15  5.624081e-15
  2.823052e+22  5.020176e+20  7.559073e-16  3.739399e-15  8.781909e-15
  2.823052e+22  5.632733e+20  1.161727e-15  5.701455e-15  1.338286e-14
  2.823052e+22  6.320033e+20  1.743872e-15  8.507554e-15  1.995872e-14
  2.823052e+22  7.091196e+20  2.575233e-15  1.245302e-14  2.919638e-14
  2.823052e+22  7.956457e+20  3.743729e-15  1.791854e-14  4.197903e-14
  2.823052e+22  8.927276e+20  5.380554e-15  2.539389e-14  5.943980e-14
  2.823052e+22  1.001657e+21  7.633869e-15  3.550153e-14  8.301392e-14
  2.823052e+22  1.123878e+21  1.070558e-14  4.902868e-14  1.145142e-13
  2.823052e+22  1.261013e+21  1.490666e-14  6.698462e-14  1.562595e-13
  2.823052e+22  1.414880e+21  2.060678e-14  9.064457e-14  2.111586e-13
  2.823052e+22  1.587519e+21  2.830382e-14  1.216274e-13  2.828865e-13
  2.823052e+22  1.781226e+21  3.862469e-14  1.620013e-13  3.761044e-13
  2.823052e+22  1.998570e+21  5.263462e-14  2.144106e-13  4.967172e-13
  2.823052e+22  2.242433e+21  7.159878e-14  2.823034e-13  6.523422e-13
  2.823052e+22  2.516053e+21  9.707670e-14  3.701374e-13  8.526947e-13
  2.823052e+22  2.823052e+21  1.318323e-13  4.838684e-13  1.110549e-12
  2.823052e+22  3.167518e+21  1.785145e-13  6.314838e-13  1.442710e-12
  2.823052e+22  3.554016e+21  2.436786e-13  8.242220e-13  1.872240e-12
  2.823052e+22  3.987673e+21  3.332761e-13  1.078196e-12  2.431165e-12
  2.823052e+22  4.474244e+21  4.586066e-13  1.418380e-12  3.167260e-12
  2.823052e+22  5.020176e+21  6.363694e-13  1.885590e-12  4.154785e-12
  2.823052e+22  5.632733e+21  8.997640e-13  2.553834e-12  5.519848e-12
  2.823052e+22  6.320033e+21  1.301978e-12  3.580354e-12  7.507093e-12
  2.823052e+22  7.091196e+21  5.592525e-10  2.931335e-10  2.984262e-10
  2.823052e+22  7.956457e+21  3.542711e-09  1.788151e-09  1.795137e-09
  2.823052e+22  8.927276e+21  4.901985e-09  2.457561e-09  2.463885e-09
  2.823052e+22  1.001657e+22  5.532832e-09  2.784295e-09  2.790844e-09
  2.823052e+22  1.123878e+22  6.229120e-09  3.137791e-09  3.152574e-09
  2.823052e+22  1.261013e+22  7.010785e-09  3.529464e-09  3.556260e-09
  2.823052e+22  1.414880e+22  7.890900e-09  3.965653e-09  4.003938e-09
  2.823052e+22  1.587519e+22  8.885193e-09  4.461750e-09  4.518748e-09
